Date,Open,High,Low,Close,Adj Close,Volume
2011-04-20,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-04-21,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-04-24,null,null,null,null,null,null
2011-04-25,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-04-26,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-04-27,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-04-28,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-04-29,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-01,null,null,null,null,null,null
2011-05-02,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-03,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-04,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-05,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-06,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-08,null,null,null,null,null,null
2011-05-09,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-10,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-11,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-12,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-13,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-15,null,null,null,null,null,null
2011-05-16,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-17,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-18,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-19,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-20,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-22,null,null,null,null,null,null
2011-05-23,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-24,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-25,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-26,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-27,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-05-29,null,null,null,null,null,null
2011-05-31,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-01,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-02,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-03,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-05,null,null,null,null,null,null
2011-06-06,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-07,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-08,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-09,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-10,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-12,null,null,null,null,null,null
2011-06-13,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-14,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-15,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-16,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-17,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-19,null,null,null,null,null,null
2011-06-20,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-21,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-22,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-23,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-24,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-26,null,null,null,null,null,null
2011-06-27,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-28,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-29,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-06-30,113.219002,113.219002,113.219002,113.219002,113.219002,0
2011-07-01,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-03,null,null,null,null,null,null
2011-07-05,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-06,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-07,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-08,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-10,null,null,null,null,null,null
2011-07-11,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-12,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-13,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-14,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-15,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-17,null,null,null,null,null,null
2011-07-18,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-19,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-20,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-21,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-22,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-24,null,null,null,null,null,null
2011-07-25,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-26,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-27,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-28,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-29,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-07-31,null,null,null,null,null,null
2011-08-01,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-02,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-03,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-04,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-05,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-07,null,null,null,null,null,null
2011-08-08,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-09,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-10,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-11,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-12,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-14,null,null,null,null,null,null
2011-08-15,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-16,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-17,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-18,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-19,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-21,null,null,null,null,null,null
2011-08-22,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-23,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-24,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-25,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-26,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-28,null,null,null,null,null,null
2011-08-29,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-30,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-08-31,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-01,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-02,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-04,null,null,null,null,null,null
2011-09-06,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-07,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-08,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-09,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-11,null,null,null,null,null,null
2011-09-12,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-13,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-14,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-15,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-16,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-18,null,null,null,null,null,null
2011-09-19,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-20,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-21,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-22,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-23,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-25,null,null,null,null,null,null
2011-09-26,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-27,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-28,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-29,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-09-30,112.438004,112.438004,112.438004,112.438004,112.438004,0
2011-10-02,null,null,null,null,null,null
2011-10-03,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-04,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-05,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-06,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-07,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-09,null,null,null,null,null,null
2011-10-10,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-11,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-12,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-13,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-14,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-16,null,null,null,null,null,null
2011-10-17,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-18,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-19,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-20,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-21,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-23,null,null,null,null,null,null
2011-10-24,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-25,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-26,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-27,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-28,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-10-30,null,null,null,null,null,null
2011-10-31,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-01,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-02,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-03,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-04,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-06,null,null,null,null,null,null
2011-11-07,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-08,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-09,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-10,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-11,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-13,null,null,null,null,null,null
2011-11-14,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-15,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-16,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-17,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-18,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-20,null,null,null,null,null,null
2011-11-21,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-22,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-23,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-25,null,null,null,null,null,null
2011-11-27,null,null,null,null,null,null
2011-11-28,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-29,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-11-30,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-01,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-02,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-04,null,null,null,null,null,null
2011-12-05,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-06,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-07,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-08,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-09,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-11,null,null,null,null,null,null
2011-12-12,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-13,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-14,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-15,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-16,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-18,null,null,null,null,null,null
2011-12-19,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-20,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-21,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-22,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-23,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-25,null,null,null,null,null,null
2011-12-27,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-28,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-29,111.655998,111.655998,111.655998,111.655998,111.655998,0
2011-12-30,111.655998,111.655998,111.655998,111.655998,111.655998,0
2012-01-01,null,null,null,null,null,null
2012-01-03,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-04,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-05,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-06,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-08,null,null,null,null,null,null
2012-01-09,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-10,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-11,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-12,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-13,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-15,null,null,null,null,null,null
2012-01-17,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-18,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-19,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-20,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-22,null,null,null,null,null,null
2012-01-23,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-24,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-25,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-26,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-27,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-29,null,null,null,null,null,null
2012-01-30,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-01-31,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-01,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-02,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-03,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-05,null,null,null,null,null,null
2012-02-06,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-07,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-08,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-09,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-10,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-12,null,null,null,null,null,null
2012-02-13,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-14,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-15,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-16,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-17,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-19,null,null,null,null,null,null
2012-02-21,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-22,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-23,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-24,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-26,null,null,null,null,null,null
2012-02-27,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-28,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-02-29,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-01,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-02,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-04,null,null,null,null,null,null
2012-03-05,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-06,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-07,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-08,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-09,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-11,null,null,null,null,null,null
2012-03-12,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-13,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-14,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-15,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-16,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-18,null,null,null,null,null,null
2012-03-19,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-20,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-21,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-22,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-23,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-25,null,null,null,null,null,null
2012-03-26,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-27,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-28,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-29,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-03-30,110.875000,110.875000,110.875000,110.875000,110.875000,0
2012-04-01,null,null,null,null,null,null
2012-04-02,110.094002,110.094002,110.094002,110.094002,110.094002,0
2012-04-03,110.094002,110.094002,110.094002,110.094002,110.094002,0
